Capacity,Occupancy,rownum,linear_fill,cubic_fill
,,616,506.4177419354839,454.35343660582134
,,617,503.00129032258064,442.0587348924455
,,618,499.5848387096774,430.25729848726706
,,619,496.1683870967742,418.9412966701622
,,620,492.75193548387097,408.10289872100674
,,621,489.3354838709677,397.73427391967704
,,622,485.91903225806453,387.8275915460489
,,623,482.5025806451613,378.3750208799986
,,624,479.08612903225804,369.368731201402
,,625,475.66967741935485,360.8008917901353
,,626,472.2532258064516,352.6636719260746
,,627,468.83677419354837,344.9492408890957
,,628,465.4203225806452,337.64976795907484
,,629,462.00387096774193,330.75742241588813
,,630,458.58741935483874,324.2643735394115
,,631,455.1709677419355,318.16279060952115
,,632,451.75451612903225,312.4448429060931
,,633,448.33806451612907,307.10269970900333
,,634,444.9216129032258,302.12853029812794
,,635,441.5051612903226,297.51450395334297
,,636,438.0887096774194,293.2527899545245
,,637,434.67225806451614,289.3355575815485
,,638,431.2558064516129,285.75497611429125
,,639,427.8393548387097,282.5032148326287
,,640,424.42290322580646,279.57244301643686
,,641,421.0064516129032,276.95482994559177
,,642,417.59000000000003,274.6425448999696
,,643,414.1735483870968,272.62775715944633
,,644,410.75709677419354,270.902636003898
,,645,407.34064516129035,269.45935071320076
,,646,403.9241935483871,268.2900705672306
,,647,400.50774193548386,267.38696484586353
,,648,397.0912903225807,266.7422028289758
,,649,393.67483870967743,266.3479537964433
,,650,390.2583870967742,266.1963870281421
,,651,386.841935483871,266.2796718039483
,,652,383.42548387096775,266.58997740373803
,,653,380.0090322580645,267.11947310738714
,,654,376.5925806451613,267.8603281947719
,,655,373.1761290322581,268.8047119457683
,,656,369.75967741935483,269.9447936402524
,,657,366.34322580645164,271.27274255810016
,,658,362.9267741935484,272.7807279791878
,,659,359.51032258064515,274.4609191833913
,,660,356.09387096774196,276.30548545058673
,,661,352.6774193548387,278.30659606065024
,,662,349.2609677419355,280.45642029345765
,,663,345.8445161290323,282.7471274288853
,,664,342.42806451612904,285.170886746809
,,665,339.0116129032258,287.71986752710495
,,666,335.5951612903226,290.38623904964925
,,667,332.17870967741936,293.1621705943178
,,668,328.7622580645161,296.0398314409868
,,669,325.34580645161293,299.0113908695323
,,670,321.9293548387097,302.0690181598303
,,671,318.51290322580644,305.2048825917568
,,672,315.09645161290325,308.41115344518806
1332.96,311.68,673,311.68,311.68
,,674,358.7095652173913,325.92422067375765
1409.7391304347825,405.7391304347826,675,405.7391304347826,405.7391304347826
1369.75,468.25,676,468.25,468.25
,,677,253.625,130.99199980546163
450.0,39.0,678,39.0,38.99999999999994
1409.7391304347825,596.0434782608696,679,596.0434782608696,596.0434782608695
1369.75,642.8333333333334,680,642.8333333333334,642.8333333333334
,,681,661.6805555555555,592.5513674820327
,,682,680.5277777777778,620.8144791945132
1369.75,699.375,683,699.375,699.3750000000001
1369.75,726.0833333333334,684,726.0833333333334,726.0833333333335
,,685,561.5416666666667,482.93063603701825
485.0,397.0,686,397.0,397.0
1408.2173913043478,757.2608695652174,687,757.2608695652174,757.2608695652174
,,688,757.3596014492754,854.8441553869861
1369.75,757.4583333333334,689,757.4583333333334,757.4583333333333
,,690,760.0416666666667,733.8683054564175
1369.75,762.625,691,762.625,762.6250000000001
,,692,763.3125,770.0798148163295
1369.75,764.0,693,764.0,764.0
,,694,761.3541666666667,764.3801436115974
1369.75,758.7083333333334,695,758.7083333333334,758.7083333333335
,,696,754.1666666666667,739.2173190706144
1369.75,749.625,697,749.625,749.625
,,698,738.3541666666667,801.5943301059449
1369.75,727.0833333333334,699,727.0833333333334,727.0833333333333
600.0,529.0,700,529.0,528.9999999999999
1403.2173913043478,708.7826086956521,701,708.7826086956521,708.7826086956522
,,702,684.9746376811594,748.1638238565927
1369.75,661.1666666666666,703,661.1666666666666,661.1666666666666
,,704,641.1458333333333,631.0967263144003
1369.75,621.125,705,621.125,621.125
1369.75,567.0416666666666,706,567.0416666666666,567.0416666666666
,,707,563.131317277869,502.90312498064986
,,708,559.2209678890713,441.038206399274
,,709,555.3106185002737,381.4306431426132
,,710,551.400269111476,324.06416743074124
,,711,547.4899197226783,268.9225114837325
,,712,543.5795703338806,215.98940752166075
,,713,539.669220945083,165.2485877646004
,,714,535.7588715562853,116.68378443262517
,,715,531.8485221674877,70.27872974580939
,,716,527.9381727786899,26.01715592422687
,,717,524.0278233898923,-16.117204812048218
,,718,520.1174740010947,-56.140620242941594
,,719,516.207124612297,-94.06935814837951
,,720,512.2967752234994,-129.91968630828774
,,721,508.38642583470164,-163.70787250259227
,,722,504.476076445904,-195.450184511219
,,723,500.5657270571063,-225.16289011409393
,,724,496.6553776683087,-252.86225709114285
,,725,492.745028279511,-278.56455322229186
,,726,488.83467889071335,-302.2860462874669
,,727,484.9243295019157,-324.04300406659377
,,728,481.013980113118,-343.85169433959845
,,729,477.10363072432034,-361.72838488640696
,,730,473.19328133552267,-377.6893434869452
,,731,469.282931946725,-391.75083792113907
,,732,465.37258255792733,-403.92913596891447
,,733,461.4622331691297,-414.2405054101974
,,734,457.551883780332,-422.70121402491384
,,735,453.6415343915344,-429.32752959298955
,,736,449.7311850027367,-434.1357198943507
,,737,445.82083561393904,-437.1420527089231
,,738,441.91048622514137,-438.3627958166326
,,739,438.0001368363437,-437.81421699740537
,,740,434.08978744754603,-435.5125840311672
,,741,430.17943805874836,-431.474164697844
,,742,426.26908866995075,-425.7152267773616
,,743,422.358739281153,-418.2520380496462
,,744,418.4483898923554,-409.10086629462364
,,745,414.5380405035577,-398.2779792922198
,,746,410.62769111476007,-385.7996448223607
,,747,406.7173417259624,-371.6821306649721
,,748,402.80699233716473,-355.94170459998014
,,749,398.89664294836706,-338.5946344073107
,,750,394.9862935595694,-319.65718786688967
,,751,391.0759441707717,-299.145632758643
,,752,387.16559478197405,-277.0762368624966
,,753,383.25524539317644,-253.4652679583765
,,754,379.3448960043787,-228.32899382620852
,,755,375.4345466155811,-201.68368224591865
,,756,371.5241972267834,-173.54560099743273
,,757,367.61384783798576,-143.93101786067706
,,758,363.7034984491881,-112.85620061557705
,,759,359.7931490603904,-80.33741704205895
,,760,355.88279967159275,-46.390934920048636
,,761,351.9724502827951,-11.033022029472193
,,762,348.0621008939974,25.720053849744716
,,763,344.15175150519974,63.852024937675935
,,764,340.2414021164021,103.34662345439577
,,765,336.3310527276044,144.1875816199781
,,766,332.4207033388068,186.3586316544969
,,767,328.51035395000906,229.84350577802633
,,768,324.60000456121145,274.6259362106407
1359.655172413793,320.6896551724138,769,320.6896551724138,320.6896551724138
,,770,364.1596424010217,366.89761264165674
1427.037037037037,407.6296296296296,771,407.6296296296296,407.62962962962956
,,772,447.58267195767195,441.3739595365745
1392.142857142857,487.5357142857143,773,487.5357142857143,487.53571428571433
1392.142857142857,552.2142857142857,774,552.2142857142857,552.2142857142858
,,775,579.9642857142857,587.0973488222842
,,776,607.7142857142857,604.2497320117188
1392.142857142857,635.4642857142857,777,635.4642857142857,635.4642857142858
,,778,666.0178571428571,691.1988756349093
1392.142857142857,696.5714285714286,779,696.5714285714286,696.5714285714286
720.0,645.0,780,645.0,645.0
1417.037037037037,741.1851851851852,781,741.1851851851852,741.1851851851852
,,782,752.4140211640212,779.5384325665837
1392.142857142857,763.6428571428571,783,763.6428571428571,763.6428571428571
,,784,775.6428571428571,767.1609163700675
1392.142857142857,787.6428571428571,785,787.6428571428571,787.6428571428572
,,786,793.8571428571429,804.4214072441523
1392.142857142857,800.0714285714286,787,800.0714285714286,800.0714285714286
,,788,803.8571428571429,776.2427403676087
1392.142857142857,807.6428571428571,789,807.6428571428571,807.6428571428571
,,790,804.2857142857142,911.3576312854125
1392.142857142857,800.9285714285714,791,800.9285714285714,800.9285714285716
602.5,484.0,792,484.0,484.0
1452.8846153846155,819.8076923076923,793,819.8076923076923,819.8076923076922
,,794,796.1181318681319,910.1307999366261
1392.142857142857,772.4285714285714,795,772.4285714285714,772.4285714285714
,,796,757.2142857142858,724.5676481803364
1392.142857142857,742.0,797,742.0,742.0
,,798,724.2857142857142,736.3781403090615
1392.142857142857,706.5714285714286,799,706.5714285714286,706.5714285714287
1392.142857142857,671.5,800,671.5,671.4999999999999
,,801,649.9642857142857,641.594145473888
,,802,628.4285714285714,619.6263149612382
1392.142857142857,606.8928571428571,803,606.8928571428571,606.8928571428571
,,804,601.8348946135831,604.3884509738216
,,805,596.7769320843091,611.9010965062924
,,806,591.7189695550351,628.9171240667014
,,807,586.6610070257611,654.9228639814797
,,808,581.6030444964871,689.4046465770589
,,809,576.545081967213,731.8488021798703
,,810,571.4871194379391,781.7416611163454
,,811,566.429156908665,838.5695537129161
,,812,561.3711943793911,901.8188102960133
,,813,556.3132318501171,970.9757611920687
,,814,551.255269320843,1045.5267367275137
,,815,546.1973067915691,1124.9580672287798
,,816,541.139344262295,1208.7560830222988
,,817,536.0813817330211,1296.4071144345016
,,818,531.023419203747,1387.3974917918206
,,819,525.965456674473,1481.2135454206862
,,820,520.907494145199,1577.34160564753
,,821,515.849531615925,1675.2680027987844
,,822,510.791569086651,1774.47906720088
,,823,505.733606557377,1874.4611291802487
,,824,500.675644028103,1974.7005190633213
,,825,495.61768149882903,2074.68356717653
,,826,490.559718969555,2173.8966038463063
,,827,485.501756440281,2271.825959399081
,,828,480.443793911007,2367.957964161287
,,829,475.38583138173294,2461.778948459353
,,830,470.327868852459,2552.7752426197135
,,831,465.26990632318495,2640.433176968799
,,832,460.21194379391096,2724.2390818330396
,,833,455.15398126463697,2803.6792875388687
,,834,450.0960187353629,2878.240124412717
,,835,445.038056206089,2947.407922781015
,,836,439.98009367681493,3010.669012970194
,,837,434.92213114754094,3067.5097253066892
,,838,429.86416861826694,3117.416390116928
,,839,424.8062060889929,3159.8753377273433
,,840,419.74824355971896,3194.3728984643662
,,841,414.6902810304449,3220.3954026544297
,,842,409.6323185011709,3237.4291806239635
,,843,404.5743559718969,3244.9605626994003
,,844,399.51639344262287,3242.47587920717
,,845,394.45843091334893,3229.4614604737053
,,846,389.4004683840749,3205.403636825437
,,847,384.3425058548009,3169.788738588798
,,848,379.2845433255269,3122.1030960902176
,,849,374.22658079625285,3061.833039656129
,,850,369.1686182669789,2988.4648996129627
,,851,364.11065573770486,2901.4850062871506
,,852,359.05269320843087,2800.379690005125
,,853,353.9947306791569,2684.635281093315
,,854,348.9367681498829,2553.738109878155
,,855,343.87880562060883,2407.1745066860744
,,856,338.82084309133484,2244.430801843505
,,857,333.76288056206084,2064.993325676879
,,858,328.70491803278685,1868.348408512627
,,859,323.64695550351286,1653.9823806771813
,,860,318.5889929742388,1421.3815724969731
,,861,313.5310304449648,1170.0323142984332
,,862,308.4730679156908,899.4209364079942
,,863,303.4151053864168,609.033769152087
1392.142857142857,298.35714285714283,864,298.35714285714283,298.3571428571428
,,865,160.67857142857142,17.992283542609652
450.0,23.0,866,23.0,22.99999999999997
1427.037037037037,391.85185185185185,867,391.85185185185185,391.85185185185185
,,868,428.7294973544973,517.4032449329769
1392.142857142857,465.60714285714283,869,465.60714285714283,465.6071428571428
,,870,501.5178571428571,470.4722550355984
1392.142857142857,537.4285714285714,871,537.4285714285714,537.4285714285713
1392.142857142857,613.4642857142857,872,613.4642857142857,613.4642857142858
,,873,636.0595238095237,654.1714729212604
,,874,658.6547619047619,669.0144797679253
1392.142857142857,681.25,875,681.25,681.25
,,876,705.9285714285714,706.5949507699399
1392.142857142857,730.6071428571429,877,730.6071428571429,730.6071428571428
,,878,745.6428571428571,740.5512584103299
1392.142857142857,760.6785714285714,879,760.6785714285714,760.6785714285714
1392.142857142857,788.5,880,788.5,788.4999999999999
,,881,795.0952380952381,733.0775476373899
,,882,801.6904761904763,689.4826176549702
1392.142857142857,808.2857142857143,883,808.2857142857143,808.2857142857142
,,884,813.4107142857143,1075.4533055084867
1392.142857142857,818.5357142857143,885,818.5357142857143,818.5357142857144
450.0,84.0,886,84.0,84.0
1427.037037037037,848.2962962962963,887,848.2962962962963,848.2962962962965
1392.142857142857,811.2857142857143,888,811.2857142857143,811.2857142857143
,,889,804.5238095238095,674.0461511931084
,,890,797.7619047619048,714.5686564719249
1392.142857142857,791.0,891,791.0,791.0000000000001
,,892,776.7142857142858,796.2684879193325
1392.142857142857,762.4285714285714,893,762.4285714285714,762.4285714285714
,,894,747.3571428571429,742.2560178927413
1392.142857142857,732.2857142857143,895,732.2857142857143,732.2857142857142
,,896,714.5892857142858,717.997619081131
1392.142857142857,696.8928571428571,897,696.8928571428571,696.8928571428571
,,898,667.8571428571429,669.7981486398771
1392.142857142857,638.8214285714286,899,638.8214285714286,638.8214285714286
,,900,633.1897147624344,606.004840940775
,,901,627.5580009534403,571.8461509370296
,,902,621.9262871444462,536.4570290457675
,,903,616.2945733354521,499.94914575256416
,,904,610.662859526458,462.4341715429949
,,905,605.0311457174638,424.02377690263495
,,906,599.3994319084698,384.82963231705986
,,907,593.7677180994756,344.963408271845
,,908,588.1360042904814,304.5367752525655
,,909,582.5042904814874,263.6614037447968
,,910,576.8725766724932,222.44896423411438
,,911,571.2408628634992,181.01112720609348
,,912,565.609149054505,139.45956314630953
,,913,559.9774352455108,97.90594254033769
,,914,554.3457214365168,56.46193587375352
,,915,548.7140076275226,15.239213632132355
,,916,543.0822938185286,-25.650553698950624
,,917,537.4505800095344,-66.09569563391986
,,918,531.8188662005402,-105.98454168720012
,,919,526.1871523915462,-145.20542137321613
,,920,520.555438582552,-183.64666420639222
,,921,514.9237247735579,-221.19659970115345
,,922,509.2920109645638,-257.7435573719242
,,923,503.66029715556965,-293.1758667331292
,,924,498.02858334657554,-327.381857299193
,,925,492.39686953758144,-360.2498585845404
,,926,486.7651557285873,-391.6682001035959
,,927,481.1334419195932,-421.5252113707843
,,928,475.50172811059906,-449.70922190053005
,,929,469.87001430160495,-476.10856120725805
,,930,464.23830049261085,-500.61155880539286
,,931,458.6065866836167,-523.1065442093591
,,932,452.97487287462263,-543.4818469335812
,,933,447.34315906562847,-561.6257964924843
,,934,441.71144525663436,-577.4267224004925
,,935,436.07973144764026,-590.7729541720307
,,936,430.4480176386461,-601.5528213215238
,,937,424.816303829652,-609.654653363396
,,938,419.1845900206579,-614.9667798120722
,,939,413.5528762116637,-617.3775301819771
,,940,407.92116240266967,-616.7752339875352
,,941,402.2894485936755,-613.0482207431711
,,942,396.6577347846814,-606.0848199633097
,,943,391.0260209756873,-595.7733611623754
,,944,385.3943071666931,-582.002173854793
,,945,379.762593357699,-564.6595875549871
,,946,374.1308795487049,-543.6339317773821
,,947,368.4991657397108,-518.8135360364033
,,948,362.8674519307167,-490.08672984647455
,,949,357.23573812172253,-457.34184272202106
,,950,351.6040243127284,-420.4672041774674
,,951,345.9723105037343,-379.35114372723774
,,952,340.3405966947402,-333.8819908857575
,,953,334.70888288574605,-283.9480751674507
,,954,329.07716907675194,-229.43772608674226
,,955,323.44545526775784,-170.23927315805696
,,956,317.81374145876373,-106.24104589581913
,,957,312.18202764976957,-37.331373814453514
,,958,306.55031384077546,36.601413571615126
,,959,300.91860003178135,115.66898674796221
,,960,295.28688622278725,199.98301620016304
1359.655172413793,289.6551724137931,961,289.6551724137931,289.6551724137931
