LastUpdated,Capacity,Occupancy,rownum,cubic_fill
2016-10-09 12:00:00,,,497,765.0524333903236
2016-10-09 12:15:00,600.0,109.0,498,600.0
2016-10-09 12:30:00,1290.4285714285713,332.3809523809524,499,1290.4285714285713
2016-10-09 12:45:00,,,500,1402.9091122098016
2016-10-09 13:00:00,1259.0454545454545,337.8636363636364,501,1259.0454545454545
2016-10-09 13:15:00,,,502,1451.0712008093346
2016-10-09 13:30:00,1259.0454545454545,344.1818181818182,503,1259.0454545454543
2016-10-09 13:45:00,600.0,103.0,504,600.0
2016-10-09 14:00:00,1290.4285714285713,367.04761904761904,505,1290.4285714285713
2016-10-09 14:15:00,600.0,99.0,506,600.0
2016-10-09 14:30:00,1290.4285714285713,369.4761904761905,507,1290.4285714285713
2016-10-09 14:45:00,,,508,1707.933182970357
2016-10-09 15:00:00,1259.0454545454545,351.77272727272725,509,1259.0454545454547
2016-10-09 15:15:00,600.0,91.0,510,600.0
2016-10-09 15:30:00,1290.4285714285713,348.14285714285717,511,1290.4285714285713
2016-10-09 15:45:00,,,512,1500.9280694002143
2016-10-09 16:00:00,1259.0454545454545,314.09090909090907,513,1259.0454545454543
2016-10-09 16:15:00,,,514,1186.469826821652
2016-10-09 16:30:00,1259.0454545454545,290.27272727272725,515,1259.0454545454545
2016-10-09 16:45:00,,,516,1322.3972954865526
2016-10-09 17:00:00,,,517,1347.117896867527
2016-10-09 17:15:00,,,518,1335.0417032741823
2016-10-09 17:30:00,,,519,1288.0031592923212
2016-10-09 17:45:00,,,520,1207.8367095077479
2016-10-09 18:00:00,,,521,1096.3767985062655
2016-10-09 18:15:00,,,522,955.457870873678
2016-10-09 18:30:00,,,523,786.9143711957892
2016-10-09 18:45:00,,,524,592.5807440584026
2016-10-09 19:00:00,,,525,374.29143404732156
2016-10-09 19:15:00,,,526,133.8808857483504
2016-10-09 19:30:00,,,527,-126.81645625270758
2016-10-09 19:45:00,,,528,-405.96614737004944
2016-10-09 20:00:00,,,529,-701.7337430178701
2016-10-09 20:15:00,,,530,-1012.2847986103675
2016-10-09 20:30:00,,,531,-1335.7848695617363
2016-10-09 20:45:00,,,532,-1670.399511286174
2016-10-09 21:00:00,,,533,-2014.2942791978762
2016-10-09 21:15:00,,,534,-2365.634728711041
2016-10-09 21:30:00,,,535,-2722.5864152398635
2016-10-09 21:45:00,,,536,-3083.314894198539
2016-10-09 22:00:00,,,537,-3445.9857210012647
2016-10-09 22:15:00,,,538,-3808.7644510622367
2016-10-09 22:30:00,,,539,-4169.816639795654
2016-10-09 22:45:00,,,540,-4527.30784261571
2016-10-09 23:00:00,,,541,-4879.403614936602
2016-10-09 23:15:00,,,542,-5224.269512172525
2016-10-09 23:30:00,,,543,-5560.071089737676
2016-10-09 23:45:00,,,544,-5884.973903046254
2016-10-10 00:00:00,,,545,-6197.143507512452
2016-10-10 00:15:00,,,546,-6494.745458550467
2016-10-10 00:30:00,,,547,-6775.945311574497
2016-10-10 00:45:00,,,548,-7038.9086219987375
2016-10-10 01:00:00,,,549,-7281.8009452373835
2016-10-10 01:15:00,,,550,-7502.787836704632
2016-10-10 01:30:00,,,551,-7700.034851814678
2016-10-10 01:45:00,,,552,-7871.707545981724
2016-10-10 02:00:00,,,553,-8015.97147461996
2016-10-10 02:15:00,,,554,-8130.992193143585
2016-10-10 02:30:00,,,555,-8214.935256966795
2016-10-10 02:45:00,,,556,-8265.966221503788
2016-10-10 03:00:00,,,557,-8282.250642168752
2016-10-10 03:15:00,,,558,-8261.954074375897
2016-10-10 03:30:00,,,559,-8203.242073539408
2016-10-10 03:45:00,,,560,-8104.280195073484
2016-10-10 04:00:00,,,561,-7963.233994392327
2016-10-10 04:15:00,,,562,-7778.269026910124
2016-10-10 04:30:00,,,563,-7547.550848041081
2016-10-10 04:45:00,,,564,-7269.245013199389
2016-10-10 05:00:00,,,565,-6941.517077799245
2016-10-10 05:15:00,,,566,-6562.532597254845
2016-10-10 05:30:00,,,567,-6130.457126980387
2016-10-10 05:45:00,,,568,-5643.456222390067
2016-10-10 06:00:00,,,569,-5099.695438898078
2016-10-10 06:15:00,,,570,-4497.34033191862
2016-10-10 06:30:00,,,571,-3834.5564568658892
2016-10-10 06:45:00,,,572,-3109.5093691540796
2016-10-10 07:00:00,,,573,-2320.36462419739
2016-10-10 07:15:00,,,574,-1465.2877774100166
2016-10-10 07:30:00,,,575,-542.4443842061546
2016-10-10 07:45:00,450.0,14.0,576,449.9999999999998
2016-10-10 08:00:00,1409.7391304347825,282.82608695652175,577,1409.7391304347825
2016-10-10 08:15:00,,,578,1857.6871384135818
2016-10-10 08:30:00,1369.75,340.5833333333333,579,1369.75
2016-10-10 08:45:00,450.0,19.0,580,449.99999999999994
2016-10-10 09:00:00,1409.7391304347825,460.04347826086956,581,1409.7391304347827
2016-10-10 09:15:00,,,582,1624.75001400935
2016-10-10 09:30:00,1369.75,515.25,583,1369.75
2016-10-10 09:45:00,,,584,1602.7565681684166
2016-10-10 10:00:00,1369.75,585.1666666666666,585,1369.75
2016-10-10 10:15:00,450.0,36.0,586,450.0
2016-10-10 10:30:00,1409.7391304347825,644.8695652173913,587,1409.7391304347823
2016-10-10 10:45:00,1369.75,640.5833333333334,588,1369.75
2016-10-10 11:00:00,,,589,1182.6915650004528
2016-10-10 11:15:00,,,590,1218.9644892770302
2016-10-10 11:30:00,1334.36,643.96,591,1334.3599999999997
2016-10-10 11:45:00,1408.2173913043478,687.0434782608696,592,1408.2173913043475
2016-10-10 12:00:00,,,593,1419.9823460541886
2016-10-10 12:15:00,,,594,1396.3050975593715
2016-10-10 12:30:00,1369.75,681.625,595,1369.75
2016-10-10 12:45:00,,,596,1364.3171982551764
2016-10-10 13:00:00,1369.75,688.2916666666666,597,1369.75
2016-10-10 13:15:00,,,598,1371.2051526766966
2016-10-10 13:30:00,1369.75,681.75,599,1369.7499999999998
2016-10-10 13:45:00,,,600,1369.362191038037
2016-10-10 14:00:00,1369.75,676.1666666666666,601,1369.75
2016-10-10 14:15:00,,,602,1369.8460831711548
2016-10-10 14:30:00,1369.75,658.9166666666666,603,1369.75
2016-10-10 14:45:00,1369.75,638.7083333333334,604,1369.75
2016-10-10 15:00:00,,,605,1369.7619889581176
2016-10-10 15:15:00,,,606,1369.7580336429585
2016-10-10 15:30:00,1369.75,608.1666666666666,607,1369.75
2016-10-10 15:45:00,1369.75,581.75,608,1369.75
2016-10-10 16:00:00,,,609,1369.7644576156667
2016-10-10 16:15:00,,,610,1369.7733544482937
2016-10-10 16:30:00,1369.75,523.5,611,1369.75
2016-10-10 16:45:00,,,612,1369.6724857440995
2016-10-10 17:00:00,,,613,1369.5380310386902
2016-10-10 17:15:00,,,614,1369.3486372130667
2016-10-10 17:30:00,,,615,1369.1063055965217
2016-10-10 17:45:00,,,616,1368.813037518349
2016-10-10 18:00:00,,,617,1368.4708343078426
2016-10-10 18:15:00,,,618,1368.081697294296
2016-10-10 18:30:00,,,619,1367.647627807003
2016-10-10 18:45:00,,,620,1367.1706271752566
2016-10-10 19:00:00,,,621,1366.6526967283517
2016-10-10 19:15:00,,,622,1366.095837795581
2016-10-10 19:30:00,,,623,1365.5020517062383
2016-10-10 19:45:00,,,624,1364.8733397896178
2016-10-10 20:00:00,,,625,1364.2117033750126
2016-10-10 20:15:00,,,626,1363.5191437917165
2016-10-10 20:30:00,,,627,1362.7976623690233
2016-10-10 20:45:00,,,628,1362.0492604362262
2016-10-10 21:00:00,,,629,1361.2759393226195
2016-10-10 21:15:00,,,630,1360.4797003574965
2016-10-10 21:30:00,,,631,1359.6625448701511
2016-10-10 21:45:00,,,632,1358.826474189877
2016-10-10 22:00:00,,,633,1357.9734896459674
2016-10-10 22:15:00,,,634,1357.1055925677165
2016-10-10 22:30:00,,,635,1356.2247842844174
2016-10-10 22:45:00,,,636,1355.333066125364
2016-10-10 23:00:00,,,637,1354.4324394198502
2016-10-10 23:15:00,,,638,1353.5249054971698
2016-10-10 23:30:00,,,639,1352.6124656866161
2016-10-10 23:45:00,,,640,1351.6971213174832
2016-10-11 00:00:00,,,641,1350.7808737190637
2016-10-11 00:15:00,,,642,1349.8657242206523
2016-10-11 00:30:00,,,643,1348.9536741515426
2016-10-11 00:45:00,,,644,1348.0467248410275
2016-10-11 01:00:00,,,645,1347.1468776184015
2016-10-11 01:15:00,,,646,1346.256133812958
2016-10-11 01:30:00,,,647,1345.37649475399
2016-10-11 01:45:00,,,648,1344.5099617707929
2016-10-11 02:00:00,,,649,1343.6585361926582
2016-10-11 02:15:00,,,650,1342.8242193488811
2016-10-11 02:30:00,,,651,1342.0090125687548
2016-10-11 02:45:00,,,652,1341.2149171815731
2016-10-11 03:00:00,,,653,1340.443934516629
2016-10-11 03:15:00,,,654,1339.698065903217
2016-10-11 03:30:00,,,655,1338.9793126706304
2016-10-11 03:45:00,,,656,1338.289676148163
2016-10-11 04:00:00,,,657,1337.6311576651083
2016-10-11 04:15:00,,,658,1337.0057585507598
2016-10-11 04:30:00,,,659,1336.4154801344114
2016-10-11 04:45:00,,,660,1335.8623237453571
2016-10-11 05:00:00,,,661,1335.34829071289
2016-10-11 05:15:00,,,662,1334.8753823663042
2016-10-11 05:30:00,,,663,1334.4456000348932
2016-10-11 05:45:00,,,664,1334.0609450479506
2016-10-11 06:00:00,,,665,1333.72341873477
2016-10-11 06:15:00,,,666,1333.435022424645
2016-10-11 06:30:00,,,667,1333.1977574468694
2016-10-11 06:45:00,,,668,1333.0136251307372
2016-10-11 07:00:00,,,669,1332.8846268055415
2016-10-11 07:15:00,,,670,1332.8127638005765
2016-10-11 07:30:00,,,671,1332.800037445135
2016-10-11 07:45:00,,,672,1332.8484490685119
2016-10-11 08:00:00,1332.96,311.68,673,1332.96
2016-10-11 08:15:00,,,674,1342.68151723518
2016-10-11 08:30:00,1409.7391304347825,405.7391304347826,675,1409.7391304347825
2016-10-11 08:45:00,1369.75,468.25,676,1369.75
2016-10-11 09:00:00,,,677,660.0929021171012
2016-10-11 09:15:00,450.0,39.0,678,450.0
2016-10-11 09:30:00,1409.7391304347825,596.0434782608696,679,1409.7391304347825
2016-10-11 09:45:00,1369.75,642.8333333333334,680,1369.7500000000002
2016-10-11 10:00:00,,,681,1198.9711188084527
2016-10-11 10:15:00,,,682,1226.6553369160106
2016-10-11 10:30:00,1369.75,699.375,683,1369.75
2016-10-11 10:45:00,1369.75,726.0833333333334,684,1369.75
2016-10-11 11:00:00,,,685,711.4961807840203
2016-10-11 11:15:00,485.0,397.0,686,485.0
2016-10-11 11:30:00,1408.2173913043478,757.2608695652174,687,1408.217391304348
2016-10-11 11:45:00,,,688,1641.099789869968
2016-10-11 12:00:00,1369.75,757.4583333333334,689,1369.75
2016-10-11 12:15:00,,,690,1299.5642744769993
2016-10-11 12:30:00,1369.75,762.625,691,1369.7500000000002
2016-10-11 12:45:00,,,692,1383.951536135078
2016-10-11 13:00:00,1369.75,764.0,693,1369.75
2016-10-11 13:15:00,,,694,1383.1295809826881
2016-10-11 13:30:00,1369.75,758.7083333333334,695,1369.7500000000002
2016-10-11 13:45:00,,,696,1302.0301399341697
2016-10-11 14:00:00,1369.75,749.625,697,1369.75
2016-10-11 14:15:00,,,698,1627.2498592806332
2016-10-11 14:30:00,1369.75,727.0833333333334,699,1369.75
2016-10-11 14:45:00,600.0,529.0,700,600.0
2016-10-11 15:00:00,1403.2173913043478,708.7826086956521,701,1403.2173913043478
2016-10-11 15:15:00,,,702,1650.622746708157
2016-10-11 15:30:00,1369.75,661.1666666666666,703,1369.75
2016-10-11 15:45:00,,,704,1300.5739163110302
2016-10-11 16:00:00,1369.75,621.125,705,1369.7499999999998
2016-10-11 16:15:00,1369.75,567.0416666666666,706,1369.75
2016-10-11 16:30:00,,,707,1346.6029609783245
2016-10-11 16:45:00,,,708,1323.3762140274846
2016-10-11 17:00:00,,,709,1300.1101469044359
2016-10-11 17:15:00,,,710,1276.845147366132
2016-10-11 17:30:00,,,711,1253.6216031695294
2016-10-11 17:45:00,,,712,1230.4799020715818
2016-10-11 18:00:00,,,713,1207.460431829245
2016-10-11 18:15:00,,,714,1184.6035801994733
2016-10-11 18:30:00,,,715,1161.9497349392218
2016-10-11 18:45:00,,,716,1139.5392838054452
2016-10-11 19:00:00,,,717,1117.4126145550993
2016-10-11 19:15:00,,,718,1095.6101149451376
2016-10-11 19:30:00,,,719,1074.1721727325164
2016-10-11 19:45:00,,,720,1053.13917567419
2016-10-11 20:00:00,,,721,1032.5515115271135
2016-10-11 20:15:00,,,722,1012.4495680482412
2016-10-11 20:30:00,,,723,992.8737329945291
2016-10-11 20:45:00,,,724,973.8643941229313
2016-10-11 21:00:00,,,725,955.4619391904031
2016-10-11 21:15:00,,,726,937.7067559538995
2016-10-11 21:30:00,,,727,920.6392321703751
2016-10-11 21:45:00,,,728,904.2997555967848
2016-10-11 22:00:00,,,729,888.7287139900841
2016-10-11 22:15:00,,,730,873.9664951072274
2016-10-11 22:30:00,,,731,860.0534867051698
2016-10-11 22:45:00,,,732,847.030076540866
2016-10-11 23:00:00,,,733,834.9366523712715
2016-10-11 23:15:00,,,734,823.8136019533409
2016-10-11 23:30:00,,,735,813.7013130440287
2016-10-11 23:45:00,,,736,804.6401734002903
2016-10-12 00:00:00,,,737,796.6705707790808
2016-10-12 00:15:00,,,738,789.8328929373547
2016-10-12 00:30:00,,,739,784.1675276320672
2016-10-12 00:45:00,,,740,779.7148626201731
2016-10-12 01:00:00,,,741,776.5152856586274
2016-10-12 01:15:00,,,742,774.609184504385
2016-10-12 01:30:00,,,743,774.0369469144007
2016-10-12 01:45:00,,,744,774.8389606456296
2016-10-12 02:00:00,,,745,777.0556134550268
2016-10-12 02:15:00,,,746,780.7272930995467
2016-10-12 02:30:00,,,747,785.8943873361446
2016-10-12 02:45:00,,,748,792.5972839217754
2016-10-12 03:00:00,,,749,800.8763706133941
2016-10-12 03:15:00,,,750,810.7720351679554
2016-10-12 03:30:00,,,751,822.3246653424144
2016-10-12 03:45:00,,,752,835.574648893726
2016-10-12 04:00:00,,,753,850.5623735788452
2016-10-12 04:15:00,,,754,867.3282271547266
2016-10-12 04:30:00,,,755,885.9125973783254
2016-10-12 04:45:00,,,756,906.3558720065968
2016-10-12 05:00:00,,,757,928.6984387964951
2016-10-12 05:15:00,,,758,952.9806855049756
2016-10-12 05:30:00,,,759,979.2429998889934
2016-10-12 05:45:00,,,760,1007.5257697055029
2016-10-12 06:00:00,,,761,1037.8693827114596
2016-10-12 06:15:00,,,762,1070.3142266638179
2016-10-12 06:30:00,,,763,1104.9006893195328
2016-10-12 06:45:00,,,764,1141.66915843556
2016-10-12 07:00:00,,,765,1180.6600217688538
2016-10-12 07:15:00,,,766,1221.9136670763687
2016-10-12 07:30:00,,,767,1265.4704821150603
2016-10-12 07:45:00,,,768,1311.3708546418834
2016-10-12 08:00:00,1359.655172413793,320.6896551724138,769,1359.655172413793
2016-10-12 08:15:00,,,770,1405.801303477287
2016-10-12 08:30:00,1427.037037037037,407.6296296296296,771,1427.0370370370372
2016-10-12 08:45:00,,,772,1409.365701027344
2016-10-12 09:00:00,1392.142857142857,487.5357142857143,773,1392.142857142857
2016-10-12 09:15:00,1392.142857142857,552.2142857142857,774,1392.1428571428573
2016-10-12 09:30:00,,,775,1330.9580617892618
2016-10-12 09:45:00,,,776,1288.2418934863506
2016-10-12 10:00:00,1392.142857142857,635.4642857142857,777,1392.1428571428573
2016-10-12 10:15:00,,,778,1625.77853981424
2016-10-12 10:30:00,1392.142857142857,696.5714285714286,779,1392.142857142857
2016-10-12 10:45:00,720.0,645.0,780,720.0
2016-10-12 11:00:00,1417.037037037037,741.1851851851852,781,1417.037037037037
2016-10-12 11:15:00,,,782,1636.1560547783365
2016-10-12 11:30:00,1392.142857142857,763.6428571428571,783,1392.142857142857
2016-10-12 11:45:00,,,784,1322.83892775816
2016-10-12 12:00:00,1392.142857142857,787.6428571428571,785,1392.142857142857
2016-10-12 12:15:00,,,786,1428.4571495329385
2016-10-12 12:30:00,1392.142857142857,800.0714285714286,787,1392.142857142857
2016-10-12 12:45:00,,,788,1316.1896169672286
2016-10-12 13:00:00,1392.142857142857,807.6428571428571,789,1392.142857142857
2016-10-12 13:15:00,,,790,1659.6415254552894
2016-10-12 13:30:00,1392.142857142857,800.9285714285714,791,1392.142857142857
2016-10-12 13:45:00,602.5,484.0,792,602.5
2016-10-12 14:00:00,1452.8846153846155,819.8076923076923,793,1452.8846153846157
2016-10-12 14:15:00,,,794,1702.5661862325794
2016-10-12 14:30:00,1392.142857142857,772.4285714285714,795,1392.1428571428573
2016-10-12 14:45:00,,,796,1311.530809022904
2016-10-12 15:00:00,1392.142857142857,742.0,797,1392.1428571428573
2016-10-12 15:15:00,,,798,1411.7604403131681
2016-10-12 15:30:00,1392.142857142857,706.5714285714286,799,1392.1428571428569
2016-10-12 15:45:00,1392.142857142857,671.5,800,1392.142857142857
2016-10-12 16:00:00,,,801,1387.8021567431417
2016-10-12 16:15:00,,,802,1382.433550765794
2016-10-12 16:30:00,1392.142857142857,606.8928571428571,803,1392.142857142857
2016-10-12 16:45:00,,,804,1430.089908301637
2016-10-12 17:00:00,,,805,1497.6505946504956
2016-10-12 17:15:00,,,806,1593.2548210930574
2016-10-12 17:30:00,,,807,1715.3324925329482
2016-10-12 17:45:00,,,808,1862.313513873793
2016-10-12 18:00:00,,,809,2032.6277900192172
2016-10-12 18:15:00,,,810,2224.705225872846
2016-10-12 18:30:00,,,811,2436.9757263383035
2016-10-12 18:45:00,,,812,2667.8691963192173
2016-10-12 19:00:00,,,813,2915.81554071921
2016-10-12 19:15:00,,,814,3179.244664441908
2016-10-12 19:30:00,,,815,3456.5864723909363
2016-10-12 19:45:00,,,816,3746.270869469921
2016-10-12 20:00:00,,,817,4046.7277605824856
2016-10-12 20:15:00,,,818,4356.387050632256
2016-10-12 20:30:00,,,819,4673.67864452286
2016-10-12 20:45:00,,,820,4997.032447157919
2016-10-12 21:00:00,,,821,5324.878363441058
2016-10-12 21:15:00,,,822,5655.646298275906
2016-10-12 21:30:00,,,823,5987.766156566086
2016-10-12 21:45:00,,,824,6319.667843215221
2016-10-12 22:00:00,,,825,6649.78126312694
2016-10-12 22:15:00,,,826,6976.536321204866
2016-10-12 22:30:00,,,827,7298.362922352626
2016-10-12 22:45:00,,,828,7613.690971473842
2016-10-12 23:00:00,,,829,7920.950373472143
2016-10-12 23:15:00,,,830,8218.571033251152
2016-10-12 23:30:00,,,831,8504.982855714496
2016-10-12 23:45:00,,,832,8778.615745765796
2016-10-13 00:00:00,,,833,9037.89960830868
2016-10-13 00:15:00,,,834,9281.264348246776
2016-10-13 00:30:00,,,835,9507.139870483703
2016-10-13 00:45:00,,,836,9713.95607992309
2016-10-13 01:00:00,,,837,9900.142881468566
2016-10-13 01:15:00,,,838,10064.130180023747
2016-10-13 01:30:00,,,839,10204.347880492263
2016-10-13 01:45:00,,,840,10319.225887777742
2016-10-13 02:00:00,,,841,10407.194106783807
2016-10-13 02:15:00,,,842,10466.682442414081
2016-10-13 02:30:00,,,843,10496.120799572194
2016-10-13 02:45:00,,,844,10493.939083161767
2016-10-13 03:00:00,,,845,10458.567198086424
2016-10-13 03:15:00,,,846,10388.435049249792
2016-10-13 03:30:00,,,847,10281.972541555502
2016-10-13 03:45:00,,,848,10137.609579907168
2016-10-13 04:00:00,,,849,9953.776069208425
2016-10-13 04:15:00,,,850,9728.901914362894
2016-10-13 04:30:00,,,851,9461.417020274197
2016-10-13 04:45:00,,,852,9149.751291845967
2016-10-13 05:00:00,,,853,8792.334633981824
2016-10-13 05:15:00,,,854,8387.596951585394
2016-10-13 05:30:00,,,855,7933.968149560303
2016-10-13 05:45:00,,,856,7429.878132810173
2016-10-13 06:00:00,,,857,6873.756806238634
2016-10-13 06:15:00,,,858,6264.034074749307
2016-10-13 06:30:00,,,859,5599.139843245821
2016-10-13 06:45:00,,,860,4877.504016631799
2016-10-13 07:00:00,,,861,4097.556499810866
2016-10-13 07:15:00,,,862,3257.7271976866477
2016-10-13 07:30:00,,,863,2356.4460151627704
2016-10-13 07:45:00,1392.142857142857,298.35714285714283,864,1392.1428571428573
2016-10-13 08:00:00,,,865,510.97384925185617
2016-10-13 08:15:00,450.0,23.0,866,450.0
2016-10-13 08:30:00,1427.037037037037,391.85185185185185,867,1427.037037037037
2016-10-13 08:45:00,,,868,1662.5461446175868
2016-10-13 09:00:00,1392.142857142857,465.60714285714283,869,1392.1428571428573
2016-10-13 09:15:00,,,870,1326.218643293913
2016-10-13 09:30:00,1392.142857142857,537.4285714285714,871,1392.142857142857
2016-10-13 09:45:00,1392.142857142857,613.4642857142857,872,1392.142857142857
2016-10-13 10:00:00,,,873,1383.7251799949881
2016-10-13 10:15:00,,,874,1386.3100798923817
2016-10-13 10:30:00,1392.142857142857,681.25,875,1392.142857142857
2016-10-13 10:45:00,,,876,1394.6700135802994
2016-10-13 11:00:00,1392.142857142857,730.6071428571429,877,1392.1428571428569
2016-10-13 11:15:00,,,878,1386.8147990000796
2016-10-13 11:30:00,1392.142857142857,760.6785714285714,879,1392.1428571428569
2016-10-13 11:45:00,1392.142857142857,788.5,880,1392.1428571428569
2016-10-13 12:00:00,,,881,1301.50899750391
2016-10-13 12:15:00,,,882,1241.2803803268398
2016-10-13 12:30:00,1392.142857142857,808.2857142857143,883,1392.1428571428569
2016-10-13 12:45:00,,,884,1727.5645742661557
2016-10-13 13:00:00,1392.142857142857,818.5357142857143,885,1392.142857142857
2016-10-13 13:15:00,450.0,84.0,886,450.0
2016-10-13 13:30:00,1427.037037037037,848.2962962962963,887,1427.0370370370367
2016-10-13 13:45:00,1392.142857142857,811.2857142857143,888,1392.142857142857
2016-10-13 14:00:00,,,889,1226.3526456972509
2016-10-13 14:15:00,,,890,1284.8595265892159
2016-10-13 14:30:00,1392.142857142857,791.0,891,1392.142857142857
2016-10-13 14:45:00,,,892,1415.330314758688
2016-10-13 15:00:00,1392.142857142857,762.4285714285714,893,1392.142857142857
2016-10-13 15:15:00,,,894,1385.9525808024734
2016-10-13 15:30:00,1392.142857142857,732.2857142857143,895,1392.142857142857
2016-10-13 15:45:00,,,896,1393.7165048885608
2016-10-13 16:00:00,1392.142857142857,696.8928571428571,897,1392.1428571428569
2016-10-13 16:15:00,,,898,1392.0385425004256
2016-10-13 16:30:00,1392.142857142857,638.8214285714286,899,1392.142857142857
2016-10-13 16:45:00,,,900,1390.201150381387
2016-10-13 17:00:00,,,901,1385.8603164589279
2016-10-13 17:15:00,,,902,1379.2426358513094
2016-10-13 17:30:00,,,903,1370.4703890343633
2016-10-13 17:45:00,,,904,1359.6658564839192
2016-10-13 18:00:00,,,905,1346.9513186758081
2016-10-13 18:15:00,,,906,1332.4490560858608
2016-10-13 18:30:00,,,907,1316.2813491899076
