Capacity,Occupancy,rownum,linear_fill
1392.142857142857,768.0714285714286,981,768.0714285714286
1392.142857142857,762.6785714285714,982,762.6785714285714
,,983,549.3392857142858
500.0,336.0,984,336.0
1425.1851851851852,763.5555555555555,985,763.5555555555555
,,986,743.7420634920635
1392.142857142857,723.9285714285714,987,723.9285714285714
,,988,708.625
1392.142857142857,693.3214285714286,989,693.3214285714286
1392.142857142857,646.2142857142857,990,646.2142857142857
,,991,631.8571428571428
,,992,617.5
1392.142857142857,603.1428571428571,993,603.1428571428571
,,994,578.3392857142858
1392.142857142857,553.5357142857143,995,553.5357142857143
,,996,548.5761124121781
,,997,543.6165105386417
,,998,538.6569086651054
,,999,533.6973067915692
,,1000,528.7377049180328
,,1001,523.7781030444966
,,1002,518.8185011709602
,,1003,513.8588992974239
,,1004,508.8992974238876
,,1005,503.9396955503513
,,1006,498.98009367681505
,,1007,494.02049180327873
,,1008,489.0608899297424
,,1009,484.10128805620616
,,1010,479.14168618266984
,,1011,474.18208430913353
,,1012,469.2224824355972
,,1013,464.2628805620609
,,1014,459.30327868852464
,,1015,454.3436768149883
,,1016,449.384074941452
,,1017,444.42447306791576
,,1018,439.46487119437944
,,1019,434.5052693208431
,,1020,429.5456674473068
,,1021,424.5860655737705
,,1022,419.62646370023424
,,1023,414.6668618266979
,,1024,409.7072599531616
,,1025,404.74765807962535
,,1026,399.78805620608904
,,1027,394.8284543325527
,,1028,389.8688524590164
,,1029,384.9092505854801
,,1030,379.94964871194384
,,1031,374.9900468384075
,,1032,370.0304449648712
,,1033,365.07084309133495
,,1034,360.11124121779864
,,1035,355.1516393442623
,,1036,350.192037470726
,,1037,345.2324355971897
,,1038,340.27283372365343
,,1039,335.3132318501171
,,1040,330.3536299765808
,,1041,325.39402810304455
,,1042,320.43442622950823
,,1043,315.4748243559719
,,1044,310.5152224824356
,,1045,305.5556206088993
,,1046,300.59601873536303
,,1047,295.6364168618267
,,1048,290.6768149882904
,,1049,285.71721311475414
,,1050,280.75761124121783
,,1051,275.7980093676815
,,1052,270.8384074941452
,,1053,265.8788056206089
,,1054,260.91920374707263
,,1055,255.95960187353631
485.0,251.0,1056,251.0
1455.576923076923,210.34615384615384,1057,210.34615384615384
,,1058,229.59307692307692
1497.2,248.84,1059,248.84
,,1060,259.20846153846156
1456.923076923077,269.5769230769231,1061,269.5769230769231
1456.923076923077,315.6923076923077,1062,315.6923076923077
,,1063,338.55128205128204
,,1064,361.4102564102564
1456.923076923077,384.2692307692308,1065,384.2692307692308
1456.923076923077,433.7307692307692,1066,433.7307692307692
,,1067,455.1153846153846
,,1068,476.5
1456.923076923077,497.88461538461536,1069,497.88461538461536
1456.923076923077,542.0,1070,542.0
,,1071,560.5641025641025
,,1072,579.1282051282052
1456.923076923077,597.6923076923077,1073,597.6923076923077
1456.923076923077,638.3846153846154,1074,638.3846153846154
,,1075,658.0769230769231
,,1076,677.7692307692307
1456.923076923077,697.4615384615385,1077,697.4615384615385
,,1078,721.0
1456.923076923077,744.5384615384615,1079,744.5384615384615
,,1080,757.9423076923076
1456.923076923077,771.3461538461538,1081,771.3461538461538
1456.923076923077,786.9615384615385,1082,786.9615384615385
,,1083,789.3589743589744
,,1084,791.7564102564103
1456.923076923077,794.1538461538462,1085,794.1538461538462
1456.923076923077,786.9615384615385,1086,786.9615384615385
,,1087,779.974358974359
,,1088,772.9871794871794
1456.923076923077,766.0,1089,766.0
1456.923076923077,731.0384615384615,1090,731.0384615384615
,,1091,722.1077336641853
,,1092,713.177005789909
,,1093,704.2462779156327
,,1094,695.3155500413565
,,1095,686.3848221670803
,,1096,677.454094292804
,,1097,668.5233664185278
,,1098,659.5926385442515
,,1099,650.6619106699752
,,1100,641.7311827956989
,,1101,632.8004549214227
,,1102,623.8697270471464
,,1103,614.9389991728701
,,1104,606.0082712985939
,,1105,597.0775434243176
,,1106,588.1468155500413
,,1107,579.216087675765
,,1108,570.2853598014889
,,1109,561.3546319272126
,,1110,552.4239040529363
,,1111,543.4931761786601
,,1112,534.5624483043838
,,1113,525.6317204301075
,,1114,516.7009925558312
,,1115,507.770264681555
,,1116,498.83953680727876
,,1117,489.9088089330025
,,1118,480.9780810587262
,,1119,472.04735318444995
,,1120,463.11662531017373
,,1121,454.18589743589746
,,1122,445.2551695616212
,,1123,436.3244416873449
,,1124,427.39371381306864
,,1125,418.46298593879243
,,1126,409.53225806451616
,,1127,400.6015301902399
,,1128,391.6708023159636
,,1129,382.74007444168734
,,1130,373.8093465674111
,,1131,364.87861869313485
,,1132,355.9478908188586
,,1133,347.0171629445823
,,1134,338.08643507030604
,,1135,329.15570719602977
,,1136,320.22497932175355
,,1137,311.2942514474773
,,1138,302.363523573201
,,1139,293.43279569892474
,,1140,284.50206782464846
,,1141,275.57133995037225
,,1142,266.640612076096
,,1143,257.7098842018197
,,1144,248.77915632754343
,,1145,239.84842845326716
,,1146,230.9177005789909
,,1147,221.98697270471467
,,1148,213.05624483043835
,,1149,204.1255169561622
,,1150,195.19478908188592
,,1151,186.26406120760964
1617.6666666666667,177.33333333333334,1152,177.33333333333334
1370.28,238.84,1153,238.84
1458.076923076923,268.3076923076923,1154,268.3076923076923
,,1155,206.15384615384616
600.0,144.0,1156,144.0
1353.7931034482758,313.7586206896552,1157,313.7586206896552
1391.4285714285713,396.07142857142856,1158,396.07142857142856
,,1159,414.25451559934316
,,1160,432.43760262725783
1364.1379310344828,450.62068965517244,1161,450.62068965517244
825.0,108.0,1162,108.0
1468.4,530.08,1163,530.08
,,1164,523.6292857142857
1391.4285714285713,517.1785714285714,1165,517.1785714285714
1391.4285714285713,561.4642857142857,1166,561.4642857142857
,,1167,578.6071428571428
,,1168,595.75
1391.4285714285713,612.8928571428571,1169,612.8928571428571
1391.4285714285713,652.4285714285714,1170,652.4285714285714
,,1171,663.0595238095239
,,1172,673.6904761904761
1391.4285714285713,684.3214285714286,1173,684.3214285714286
1391.4285714285713,676.2142857142857,1174,676.2142857142857
,,1175,668.8095238095237
,,1176,661.4047619047619
1391.4285714285713,654.0,1177,654.0
585.6666666666666,275.0,1178,275.0
1488.12,669.68,1179,669.68
,,1180,634.8399999999999
1391.4285714285713,600.0,1181,600.0
,,1182,578.7321428571429
1391.4285714285713,557.4642857142857,1183,557.4642857142857
1391.4285714285713,513.8214285714286,1184,513.8214285714286
,,1185,490.26190476190476
,,1186,466.70238095238096
1391.4285714285713,443.14285714285717,1187,443.14285714285717
,,1188,435.9071428571429
,,1189,428.6714285714286
,,1190,421.4357142857143
,,1191,414.20000000000005
,,1192,406.9642857142857
,,1193,399.72857142857146
,,1194,392.4928571428572
,,1195,385.25714285714287
,,1196,378.0214285714286
,,1197,370.78571428571433
,,1198,363.55
,,1199,356.31428571428575
,,1200,349.0785714285714
,,1201,341.84285714285716
,,1202,334.6071428571429
,,1203,327.3714285714286
,,1204,320.1357142857143
,,1205,312.90000000000003
,,1206,305.6642857142857
,,1207,298.42857142857144
,,1208,291.1928571428572
,,1209,283.9571428571429
,,1210,276.7214285714286
,,1211,269.4857142857143
,,1212,262.25
,,1213,255.01428571428573
,,1214,247.77857142857144
,,1215,240.54285714285717
,,1216,233.30714285714288
,,1217,226.07142857142858
,,1218,218.83571428571432
,,1219,211.60000000000002
,,1220,204.36428571428573
,,1221,197.12857142857146
,,1222,189.89285714285717
,,1223,182.6571428571429
,,1224,175.42142857142858
,,1225,168.1857142857143
,,1226,160.95000000000005
,,1227,153.71428571428572
,,1228,146.47857142857146
,,1229,139.2428571428572
,,1230,132.00714285714287
,,1231,124.7714285714286
,,1232,117.53571428571433
,,1233,110.30000000000001
,,1234,103.06428571428575
,,1235,95.82857142857148
,,1236,88.59285714285716
,,1237,81.35714285714289
,,1238,74.12142857142857
,,1239,66.8857142857143
,,1240,59.650000000000034
,,1241,52.41428571428571
,,1242,45.178571428571445
,,1243,37.94285714285718
,,1244,30.707142857142856
,,1245,23.47142857142859
,,1246,16.235714285714323
450.0,9.0,1247,9.0
,,1248,140.94642857142858
1392.142857142857,272.89285714285717,1249,272.89285714285717
1427.037037037037,342.9259259259259,1250,342.9259259259259
,,1251,367.09347442680775
,,1252,391.2610229276896
1392.142857142857,415.42857142857144,1253,415.42857142857144
1392.142857142857,480.17857142857144,1254,480.17857142857144
,,1255,445.0892857142857
500.0,410.0,1256,410.0
1425.1851851851852,574.925925925926,1257,574.925925925926
,,1258,600.0701058201058
1392.142857142857,625.2142857142857,1259,625.2142857142857
,,1260,650.4107142857142
1392.142857142857,675.6071428571429,1261,675.6071428571429
720.0,591.0,1262,591.0
1417.037037037037,712.5925925925926,1263,712.5925925925926
,,1264,724.2248677248677
1392.142857142857,735.8571428571429,1265,735.8571428571429
,,1266,743.3392857142858
1392.142857142857,750.8214285714286,1267,750.8214285714286
1392.142857142857,764.2142857142857,1268,764.2142857142857
,,1269,766.4166666666666
,,1270,768.6190476190476
1392.142857142857,770.8214285714286,1271,770.8214285714286
,,1272,770.4107142857142
1392.142857142857,770.0,1273,770.0
500.0,466.0,1274,466.0
1425.1851851851852,762.5185185185185,1275,762.5185185185185
1392.142857142857,722.7857142857143,1276,722.7857142857143
,,1277,712.6309523809524
,,1278,702.4761904761905
1392.142857142857,692.3214285714286,1279,692.3214285714286
1392.142857142857,667.5357142857143,1280,667.5357142857143
,,1281,641.2678571428571
1392.142857142857,615.0,1282,615.0
,,1283,610.0624679979519
,,1284,605.1249359959037
,,1285,600.1874039938556
,,1286,595.2498719918075
,,1287,590.3123399897594
,,1288,585.3748079877112
,,1289,580.4372759856631
,,1290,575.499743983615
,,1291,570.5622119815669
,,1292,565.6246799795186
,,1293,560.6871479774705
,,1294,555.7496159754224
,,1295,550.8120839733742
,,1296,545.8745519713261
,,1297,540.937019969278
,,1298,535.9994879672299
,,1299,531.0619559651818
,,1300,526.1244239631336
,,1301,521.1868919610855
,,1302,516.2493599590374
,,1303,511.31182795698925
,,1304,506.3742959549411
,,1305,501.436763952893
,,1306,496.49923195084483
,,1307,491.56169994879673
,,1308,486.62416794674857
,,1309,481.68663594470047
,,1310,476.7491039426523
,,1311,471.81157194060415
,,1312,466.87403993855605
,,1313,461.93650793650795
,,1314,456.9989759344598
,,1315,452.06144393241163
,,1316,447.12391193036353
,,1317,442.18637992831543
,,1318,437.2488479262673
,,1319,432.3113159242191
,,1320,427.373783922171
,,1321,422.4362519201229
,,1322,417.49871991807476
,,1323,412.5611879160266
,,1324,407.6236559139785
,,1325,402.68612391193034
,,1326,397.7485919098822
,,1327,392.8110599078341
,,1328,387.873527905786
,,1329,382.9359959037378
,,1330,377.99846390168966
,,1331,373.06093189964156
,,1332,368.12339989759346
,,1333,363.1858678955453
,,1334,358.24833589349714
,,1335,353.31080389144904
,,1336,348.3732718894009
,,1337,343.4357398873528
,,1338,338.4982078853046
,,1339,333.5606758832565
,,1340,328.62314388120836
,,1341,323.68561187916026
,,1342,318.7480798771121
,,1343,313.810547875064
,,1344,308.87301587301585
1350.3225806451612,303.93548387096774,1345,303.93548387096774
1360.6896551724137,366.3103448275862,1346,366.3103448275862
,,1347,342.15517241379314
485.0,318.0,1348,318.0
1391.9642857142858,463.35714285714283,1349,463.35714285714283
1360.6896551724137,532.7241379310345,1350,532.7241379310345
,,1351,562.6781609195402
,,1352,592.632183908046
1360.6896551724137,622.5862068965517,1353,622.5862068965517
1360.6896551724137,678.3103448275862,1354,678.3103448275862
,,1355,696.7471264367816
,,1356,715.183908045977
1360.6896551724137,733.6206896551724,1357,733.6206896551724
1360.6896551724137,759.0689655172414,1358,759.0689655172414
,,1359,770.0114942528736
,,1360,780.9540229885057
1360.6896551724137,791.8965517241379,1361,791.8965517241379
1360.6896551724137,804.9655172413793,1362,804.9655172413793
,,1363,809.816091954023
,,1364,814.6666666666666
1360.6896551724137,819.5172413793103,1365,819.5172413793103
1360.6896551724137,820.1379310344828,1366,820.1379310344828
,,1367,815.2931034482758
1360.6896551724137,810.448275862069,1368,810.448275862069
,,1369,796.1724137931035
1360.6896551724137,781.8965517241379,1370,781.8965517241379
,,1371,770.3333333333334
,,1372,758.7701149425287
1360.6896551724137,747.2068965517242,1373,747.2068965517242
1360.6896551724137,710.5862068965517,1374,710.5862068965517
,,1375,696.560960591133
1366.4285714285713,682.5357142857143,1376,682.5357142857143
,,1377,652.8571428571429
1366.4285714285713,623.1785714285714,1378,623.1785714285714
,,1379,618.6207482993198
,,1380,614.0629251700681
,,1381,609.5051020408164
,,1382,604.9472789115647
,,1383,600.3894557823129
,,1384,595.8316326530612
,,1385,591.2738095238095
,,1386,586.7159863945578
,,1387,582.1581632653061
,,1388,577.6003401360545
,,1389,573.0425170068028
,,1390,568.4846938775511
,,1391,563.9268707482993
,,1392,559.3690476190476
,,1393,554.8112244897959
,,1394,550.2534013605442
,,1395,545.6955782312925
,,1396,541.1377551020408
,,1397,536.5799319727892
,,1398,532.0221088435375
,,1399,527.4642857142858
,,1400,522.906462585034
,,1401,518.3486394557823
,,1402,513.7908163265306
,,1403,509.2329931972789
,,1404,504.6751700680272
,,1405,500.11734693877554
,,1406,495.55952380952385
,,1407,491.0017006802721
,,1408,486.4438775510204
,,1409,481.8860544217687
,,1410,477.328231292517
,,1411,472.7704081632653
,,1412,468.2125850340136
,,1413,463.6547619047619
,,1414,459.09693877551024
,,1415,454.53911564625855
,,1416,449.9812925170068
,,1417,445.4234693877551
,,1418,440.8656462585034
,,1419,436.3078231292517
,,1420,431.75
,,1421,427.1921768707483
,,1422,422.6343537414966
,,1423,418.07653061224494
,,1424,413.5187074829932
,,1425,408.9608843537415
,,1426,404.4030612244898
,,1427,399.8452380952381
,,1428,395.2874149659864
,,1429,390.7295918367347
,,1430,386.171768707483
,,1431,381.6139455782313
,,1432,377.05612244897964
,,1433,372.4982993197279
,,1434,367.9404761904762
,,1435,363.3826530612245
,,1436,358.8248299319728
,,1437,354.2670068027211
,,1438,349.7091836734694
,,1439,345.1513605442177
,,1440,340.59353741496597
1392.142857142857,336.0357142857143,1441,336.0357142857143
1392.142857142857,380.64285714285717,1442,380.64285714285717
,,1443,428.78571428571433
1392.142857142857,476.92857142857144,1444,476.92857142857144
,,1445,254.46428571428572
450.0,32.0,1446,32.0
1427.037037037037,584.925925925926,1447,584.925925925926
1392.142857142857,636.5,1448,636.5
,,1449,665.5892857142858
1392.142857142857,694.6785714285714,1450,694.6785714285714
,,1451,722.9107142857142
1392.142857142857,751.1428571428571,1452,751.1428571428571
,,1453,764.75
1392.142857142857,778.3571428571429,1454,778.3571428571429
,,1455,790.2857142857142
1392.142857142857,802.2142857142857,1456,802.2142857142857
,,1457,808.7857142857142
1392.142857142857,815.3571428571429,1458,815.3571428571429
,,1459,821.1428571428571
1392.142857142857,826.9285714285714,1460,826.9285714285714
,,1461,826.9107142857142
1392.142857142857,826.8928571428571,1462,826.8928571428571
,,1463,821.5178571428571
1392.142857142857,816.1428571428571,1464,816.1428571428571
,,1465,808.297619047619
,,1466,800.452380952381
1392.142857142857,792.6071428571429,1467,792.6071428571429
1392.142857142857,766.1071428571429,1468,766.1071428571429
,,1469,750.4761904761905
,,1470,734.8452380952381
1392.142857142857,719.2142857142857,1471,719.2142857142857
1392.142857142857,679.3214285714286,1472,679.3214285714286
,,1473,651.8392857142858
1392.142857142857,624.3571428571429,1474,624.3571428571429
,,1475,622.7162758501341
,,1476,621.0754088431254
,,1477,619.4345418361166
,,1478,617.7936748291079
,,1479,616.1528078220992
,,1480,614.5119408150905
,,1481,612.8710738080817
,,1482,611.230206801073
,,1483,609.5893397940642
,,1484,607.9484727870555
,,1485,606.3076057800467
,,1486,604.666738773038
,,1487,603.0258717660292
,,1488,601.3850047590205
,,1489,599.7441377520119
,,1490,598.1032707450031
,,1491,596.4624037379944
,,1492,594.8215367309856
,,1493,593.1806697239768
,,1494,591.5398027169681
,,1495,589.8989357099593
,,1496,588.2580687029506
,,1497,586.6172016959418
,,1498,584.9763346889331
,,1499,583.3354676819245
,,1500,581.6946006749157
,,1501,580.053733667907
,,1502,578.4128666608982
,,1503,576.7719996538895
,,1504,575.1311326468807
,,1505,573.490265639872
,,1506,571.8493986328632
,,1507,570.2085316258544
,,1508,568.5676646188457
,,1509,566.9267976118371
,,1510,565.2859306048283
,,1511,563.6450635978196
,,1512,562.0041965908108
,,1513,560.363329583802
,,1514,558.7224625767933
,,1515,557.0815955697846
,,1516,555.4407285627758
,,1517,553.799861555767
,,1518,552.1589945487583
,,1519,550.5181275417497
,,1520,548.8772605347409
,,1521,547.2363935277322
,,1522,545.5955265207234
